Year,Trade_Flow,Partner_ISO,Partner_Country,HS_Code,Product_Description,Value_USD
2017,Export,MYS,Malaysia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4065801.1
2017,Export,MLT,Malta,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",62325.0
2017,Export,MUS,Mauritius,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",341873.9
2017,Export,MEX,Mexico,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",52830.0
2017,Export,S19,"Other Asia, nes",1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",6771210.9
2017,Export,OMN,Oman,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",283571.3
2017,Export,NLD,Netherlands,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",92941473.7
2017,Export,NZL,New Zealand,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",5495565.8
2017,Export,NGA,Nigeria,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",221198.7
2017,Export,NOR,Norway,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",270702.3
2017,Export,PAK,Pakistan,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",466645.9
2017,Export,PAN,Panama,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",65676.3
2017,Export,PNG,Papua New Guinea,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",55502.9
2017,Export,PER,Peru,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",108700.0
2017,Export,PHL,Philippines,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",261654.3
2017,Export,POL,Poland,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",3981929.4
2017,Export,PRT,Portugal,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",22041164.3
2017,Export,TLS,Timor-Leste,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",3100.0
2017,Export,QAT,Qatar,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",685062.6
2017,Export,ROU,Romania,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",994387.7
2017,Export,RUS,Russian Federation,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",483579.5
2017,Export,SAU,Saudi Arabia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",1845467.2
2017,Export,IND,India,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",414.0
2017,Export,SGP,Singapore,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",8130622.8
2017,Export,ZAF,South Africa,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",1409660.4
2017,Export,ZWE,Zimbabwe,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",149387.2
2017,Export,ESP,Spain,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",23537811.8
2017,Export,SWE,Sweden,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",2771529.2
2017,Export,CHE,Switzerland,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",10018753.0
2017,Export,THA,Thailand,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",3002217.0
2017,Export,TTO,Trinidad and Tobago,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",91837.4
2017,Export,ARE,United Arab Emirates,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",2436868.9
2017,Export,TUN,Tunisia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",5882.4
2017,Export,TUR,Türkiye,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",358528.0
2017,Export,UKR,Ukraine,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",68576.2
2017,Export,GBR,United Kingdom,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",107669877.0
2017,Export,USA,USA,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",459783961.8
2017,Export,URY,Uruguay,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",63162.0
2017,Export,_X ,"Areas, nes",1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",3894394.2
2018,Export,DZA,Algeria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",6213207.44
2018,Export,AGO,Angola,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1266349.8
2018,Export,AZE,Azerbaijan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",323413.89
2018,Export,ARG,Argentina,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1688935.6
2018,Export,AUS,Australia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",98274053.81
2018,Export,AUT,Austria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1314276.38
2018,Export,BGD,Bangladesh,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",396585.0
2018,Export,BEL,Belgium,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",111966605.65
2018,Export,BRA,Brazil,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",88061035.45
2018,Export,BRN,Brunei Darussalam,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1676261.24
2018,Export,BGR,Bulgaria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",622388.9
2018,Export,MMR,Myanmar,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",317970.28
2018,Export,BLR,Belarus,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1992236.0
2018,Export,KHM,Cambodia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",10856634.51
2018,Export,CMR,Cameroon,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1823366.86
2018,Export,CAN,Canada,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",154902080.11
2018,Export,LKA,Sri Lanka,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",8876560.41
2018,Export,CHL,Chile,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",15892550.9
2018,Export,CHN,China,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",998828981.33
2018,Export,COL,Colombia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",64781652.71
2018,Export,COG,Congo,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",305553.35
2018,Export,CRI,Costa Rica,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",8552480.95
2018,Export,HRV,Croatia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2228279.23
2018,Export,CYP,Cyprus,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3838525.42
2018,Export,CZE,Czechia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",5290576.94
2018,Export,DNK,Denmark,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",17769907.99
2018,Export,DOM,Dominican Rep.,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",16626312.24
2018,Export,ECU,Ecuador,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1031715.35
2018,Export,EST,Estonia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",445353.33
2018,Export,FIN,Finland,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",368434.0
2018,Export,FRA,France,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",73764892.35
2018,Export,DEU,Germany,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",107989268.98
2018,Export,GHA,Ghana,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1636170.57
2018,Export,GRC,Greece,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",6985998.14
2018,Export,HKG,"China, Hong Kong SAR",3,"Fish and crustaceans, molluscs and other aquatic invertebrates",165890320.79
2018,Export,HUN,Hungary,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",790329.5
2018,Export,IDN,Indonesia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3655394.4
2018,Export,IRQ,Iraq,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",8600606.06
2018,Export,IRL,Ireland,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",857758.34
2018,Export,ISR,Israel,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",42048777.79
2018,Export,ITA,Italy,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",94086198.22
2018,Export,CIV,Côte d'Ivoire,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3124554.82
2018,Export,JPN,Japan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",926419910.32
2018,Export,KAZ,Kazakhstan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",486340.29
2018,Export,KEN,Kenya,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",367846.48
2018,Export,KOR,Rep. of Korea,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",655174034.83
2018,Export,KWT,Kuwait,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",6810047.23
2018,Export,LAO,Lao People's Dem. Rep.,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",449791.92
2018,Export,LVA,Latvia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",697830.0
2018,Export,LTU,Lithuania,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",9080339.97
2018,Export,MYS,Malaysia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",109170461.3
2018,Export,MLT,Malta,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",300048.78
2018,Export,MEX,Mexico,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",114887028.17
2018,Export,S19,"Other Asia, nes",3,"Fish and crustaceans, molluscs and other aquatic invertebrates",98974606.22
2018,Export,MAR,Morocco,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3543463.32
2018,Export,MOZ,Mozambique,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",19710.0
2018,Export,NLD,Netherlands,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",187292872.02
2018,Export,NZL,New Zealand,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",11748326.77
2018,Export,NGA,Nigeria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",927238.51
2018,Export,NOR,Norway,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3037243.21
2018,Export,PAK,Pakistan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",23697866.21
2018,Export,PAN,Panama,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",7403041.63
2018,Export,PER,Peru,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",5366415.8
2018,Export,PHL,Philippines,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",116610352.93
2018,Export,POL,Poland,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",19703237.63
2018,Export,PRT,Portugal,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",30321670.99
2018,Export,QAT,Qatar,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",6529505.75
2018,Export,ROU,Romania,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",4985515.68
2018,Export,RUS,Russian Federation,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",86769958.01
2018,Export,SAU,Saudi Arabia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",13670656.69
2018,Export,SEN,Senegal,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1218229.38
2018,Export,IND,India,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",27985839.56
2018,Export,SGP,Singapore,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",93983405.16
2018,Export,SVN,Slovenia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2698287.61
2018,Export,ZAF,South Africa,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",10616168.41
2018,Export,ESP,Spain,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",41398021.87
2018,Export,SWE,Sweden,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",12427958.58
2018,Export,CHE,Switzerland,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",23007036.0
2018,Export,THA,Thailand,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",239766742.48
2018,Export,TGO,Togo,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",328566.4
2018,Export,ARE,United Arab Emirates,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",69615126.05
2018,Export,TUN,Tunisia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",651687.3
2018,Export,TUR,Türkiye,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",6902595.5
2018,Export,UKR,Ukraine,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",16611004.25
2018,Export,EGY,Egypt,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",36410550.13
2018,Export,GBR,United Kingdom,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",191169628.35
2018,Export,USA,USA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1048403135.0
2018,Export,URY,Uruguay,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2924033.0
2018,Export,UZB,Uzbekistan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",206747.05
2018,Export,VEN,Venezuela,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",855131.0
2018,Export,DZA,Algeria,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,2346915.5
2018,Export,AGO,Angola,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,116750.0
2018,Export,AUS,Australia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,8376367.0
2018,Export,BEL,Belgium,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,2676918.7
2018,Export,BGR,Bulgaria,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,545365.52
2018,Export,KHM,Cambodia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,13572759.36
2018,Export,CAN,Canada,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,3674450.72
2018,Export,CHL,Chile,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,4502835.9
2018,Export,CHN,China,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,1728351.92
2018,Export,HRV,Croatia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,3863349.49
2018,Export,CYP,Cyprus,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,484498.56
2018,Export,CZE,Czechia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,37801.5
2018,Export,DNK,Denmark,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,127067.9
2018,Export,DOM,Dominican Rep.,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,104030.0
2018,Export,ECU,Ecuador,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,226800.0
