refYear,partnerISO,partnerDesc,flowDesc,cmdCode,cmdDesc,primaryValue
2016,ROU,Romania,Export,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,1322146.28
2016,RUS,Russian Federation,Export,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,1459.04
2016,SAU,Saudi Arabia,Export,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,498366.04
2016,SGP,Singapore,Export,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,8842878.41
2016,SVN,Slovenia,Export,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,193854.55
2016,ESP,Spain,Export,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,3252698.7
2016,SDN,Sudan,Export,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,1186083.4
2016,SWE,Sweden,Export,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,554161.73
2016,CHE,Switzerland,Export,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,127892.45
2016,SYR,Syria,Export,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,505366.25
2016,THA,Thailand,Export,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,50093103.47
2016,TTO,Trinidad and Tobago,Export,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,98389.26
2016,ARE,United Arab Emirates,Export,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,985058.75
2016,TUN,Tunisia,Export,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,5970948.3
2016,UKR,Ukraine,Export,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,61614.0
2016,EGY,Egypt,Export,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,3681055.0
2016,GBR,United Kingdom,Export,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,3018233.73
2016,USA,USA,Export,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,94278902.21
2016,URY,Uruguay,Export,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,19700.0
2016,VEN,Venezuela,Export,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,132275.0
2016,YEM,Yemen,Export,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,418638.84
2016,_X ,"Areas, nes",Export,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,3671154.18
2016,ARG,Argentina,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",448605.16
2016,AUS,Australia,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",89071519.76
2016,AUT,Austria,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",1358628.7
2016,BHR,Bahrain,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",82290.61
2016,BEL,Belgium,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",31599672.85
2016,MMR,Myanmar,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",56467.0
2016,KHM,Cambodia,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",412656.44
2016,CAN,Canada,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",55928689.95
2016,CHL,Chile,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",1374853.91
2016,CHN,China,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",7350201.93
2016,COL,Colombia,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",29676.0
2016,CRI,Costa Rica,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",33000.0
2016,HRV,Croatia,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",25430.0
2016,CYP,Cyprus,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",446734.33
2016,CZE,Czechia,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",577413.0
2016,DNK,Denmark,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",20268383.03
2016,DOM,Dominican Rep.,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",107370.0
2016,FJI,Fiji,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",29283.0
2016,FIN,Finland,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",386141.0
2016,FRA,France,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",31528192.49
2016,GEO,Georgia,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",32520.0
2016,DEU,Germany,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",57327352.81
2016,GHA,Ghana,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",28130.82
2016,HND,Honduras,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",27200.0
2016,HKG,"China, Hong Kong SAR",Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",16305070.5
2016,IDN,Indonesia,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",73199.0
2016,IRL,Ireland,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",367217.94
2016,ISR,Israel,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4297950.65
2016,ITA,Italy,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",12895694.16
2016,JAM,Jamaica,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",838904.23
2016,JPN,Japan,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",283127871.69
2016,JOR,Jordan,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",110791.54
2016,KEN,Kenya,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",77854.27
2016,KOR,Rep. of Korea,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",95150099.46
2016,KWT,Kuwait,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",1357125.07
2016,LBN,Lebanon,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",2416897.95
2016,LTU,Lithuania,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",558797.3
2016,MYS,Malaysia,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",3317880.46
2016,MDV,Maldives,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",28673.3
2016,MLT,Malta,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",42885.0
2016,MUS,Mauritius,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",204627.34
2016,MEX,Mexico,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",113735.0
2016,S19,"Other Asia, nes",Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",6969109.75
2016,OMN,Oman,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",405561.4
2016,NLD,Netherlands,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",69463276.73
2016,NZL,New Zealand,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",7031692.18
2016,NGA,Nigeria,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",171066.3
2016,NOR,Norway,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",728300.85
2016,PAK,Pakistan,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",154159.69
2016,PAN,Panama,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",320920.3
2016,PNG,Papua New Guinea,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",32167.5
2016,PHL,Philippines,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",222386.84
2016,POL,Poland,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",1610460.18
2016,PRT,Portugal,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",18380273.41
2016,QAT,Qatar,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",491342.98
2016,ROU,Romania,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",1483989.47
2016,RUS,Russian Federation,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",1934194.1
2016,SAU,Saudi Arabia,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",2703390.41
2016,SGP,Singapore,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",8548111.3
2016,SVN,Slovenia,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",46399.0
2016,ZAF,South Africa,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",1502704.81
2016,ZWE,Zimbabwe,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",230650.5
2016,ESP,Spain,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",19540993.83
2016,SWE,Sweden,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",3274564.23
2016,CHE,Switzerland,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",6562990.91
2016,THA,Thailand,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",1580722.63
2016,TTO,Trinidad and Tobago,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",41213.94
2016,ARE,United Arab Emirates,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",2722131.3
2016,TUN,Tunisia,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",5063.04
2016,TUR,Türkiye,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",228794.5
2016,UKR,Ukraine,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",91251.2
2016,EGY,Egypt,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",829400.0
2016,GBR,United Kingdom,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",81214882.51
2016,USA,USA,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",450693617.56
2016,URY,Uruguay,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",45200.0
2016,_X ,"Areas, nes",Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",1982480.4
2017,DZA,Algeria,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",5059882.4
2017,AGO,Angola,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",982080.5
2017,AZE,Azerbaijan,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",102402.0
2017,ARG,Argentina,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1526967.6
2017,AUS,Australia,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",73509602.2
2017,AUT,Austria,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",698905.0
2017,BHS,Bahamas,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",533458.0
2017,BHR,Bahrain,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2131621.3
2017,BGD,Bangladesh,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",617321.0
2017,BEL,Belgium,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",120860036.4
2017,BRA,Brazil,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",105804779.6
2017,SLB,Solomon Isds,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",17253.6
2017,BRN,Brunei Darussalam,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1176409.9
2017,BGR,Bulgaria,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1045170.8
2017,MMR,Myanmar,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",145063.0
2017,BLR,Belarus,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",513669.0
2017,KHM,Cambodia,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1153985.8
2017,CMR,Cameroon,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2814533.1
2017,CAN,Canada,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",146614977.2
2017,LKA,Sri Lanka,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",8691425.7
2017,CHL,Chile,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",13041214.3
2017,CHN,China,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1061198627.1
2017,COL,Colombia,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",55545822.7
2017,COG,Congo,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",268174.8
2017,COD,Dem. Rep. of the Congo,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",778999.5
2017,CRI,Costa Rica,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",6586027.8
2017,HRV,Croatia,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1435307.8
2017,CYP,Cyprus,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3695389.0
2017,CZE,Czechia,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",9130729.9
2017,BEN,Benin,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",257566.1
2017,DNK,Denmark,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",31066795.1
2017,DOM,Dominican Rep.,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",12379573.3
2017,ECU,Ecuador,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",708024.7
2017,SLV,El Salvador,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",396344.0
2017,GNQ,Equatorial Guinea,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",355897.0
2017,EST,Estonia,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",474678.1
2017,FJI,Fiji,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",581313.5
2017,FIN,Finland,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",240158.0
2017,FRA,France,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",76573808.2
2017,GAB,Gabon,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",652144.7
